10489;STANWELL FULL AROMA 50G BY;5;Bolsa;3.90 ;0
10490;W.O.LARSEN FINE & ELEGANT 50 G;5;Bolsa;5.00 ;0
10491;NEOS COUNTRY CIGARILLO 20;10;Lata;4.20 ;0
10492;NEOS COUNTRY MINI 20;10;Lata;3.80 ;0
10518;DENIM RED AMERICAN BLEND;10;Cajetilla;3.50 ;0
10519;EXCITE BLUE 20;10;Cajetilla;3.60 ;0
10520;EXCITE RED DURO 20;10;Cajetilla;3.60 ;0
10530;BULLBRAND NEGRO 20;10;Cajetilla;3.65 ;0
10531;PEPE 20;10;Cajetilla;3.50 ;0
10537;MECANICOS EXTRA FILTRO;10;Cajetilla;3.60 ;0
10557;RONSON 25 S RED;8;Cajetilla;4.70 ;0
10558;RONSON 25 S WHITE;8;Cajetilla;4.70 ;0
10565;H. UPMANN MONARCAS AL (25) NL;1;Caja;370.00 ;0
10607;EXCITE GREEN MENTHOL NL;10;Cajetilla;3.60 ;0
10645;C K CANARY KINGDOM;10;Cajetilla;3.50 ;0
10690;BORKUM RIFF ORANGE & HONEY 50;5;Bolsa;4.35 ;0
10715;RAFAEL GONZ. PETIT CORONAS25NL;1;Caja;96.25 ;0
10717;TRINIDAD REYES 12 NL;1;Caja;78.00 ;0
10723;PALL MALL LOS ANGELES;10;Cajetilla;3.95 ;0
10753;ZINO N.3 TUBOS (20);1;Caja;118.00 ;0
10768;AGIO MINI MEHARI S ECUADOR 20 NL;10;Estuche;3.90 ;0
10833;MAC BAREN MIXTURE FLAKE (100G)NL;5;Lata;8.15 ;0
10842;DOMINGO NEGRO (200G) NL;2;Lata;25.25 ;0
10843;BROUTTEUX BLEU 200 GR NL;2;Lata;25.95 ;0
10844;BROUTTEUX 200 GR NL;2;Lata;25.95 ;0
10845;FLEUR DU PAYS N.1 BLOND 40 GR NL;10;Bolsa;5.25 ;0
10846;FLEUR DU PAYS N.1 BLOND 200 GR NL;2;Lata;25.70 ;0
10866;BULLBRAND RUBIO 20 NL;10;Cajetilla;3.50 ;0
11114;STANISLAW BALKAN LATAKIA NL;5;Bolsa;4.20 ;0
11115;STANISLAW BLACK CAVENDISH NL;5;Bolsa;4.20 ;0
11116;STANISLAW LONDON MIXTURE NL;5;Bolsa;4.20 ;0
11117;STANISLAW BLACKBERRY BLEND NL;5;Bolsa;4.20 ;0
11118;STANISLAW DANISH BLEND NL;5;Bolsa;4.20 ;0
11834;CLUBMASTER MINI VANILLA SINGLE NL;1;Caja;20.00 ;0
11841;BLACK DEVIL SPECIAL FLAVOUR;10;Cajetilla;3.90 ;0
12443;CALYPSO REIG MINOR PACK (5)NL;20;Estuche;2.35 ;0
12503;VEGAFINA PERLA NL (10);1;Caja;23.00 ;0
12511;PUEBLO 30 G FINE CUT NL;10;Bolsa;4.15 ;0
12572;DAVIDOFF DIADEMAS FINAS 100 ANIVER NL;1;Caja;195.00 ;0
12669;TRABUCOS CORONAS 50 NL;1;Estuche;17.00 ;0
12756;CALYPSO REIG MINOR 2*2 PACK MAQUINAS;10;Estuche;1.74 ;0
12887;JPS MENTHOL;10;Cajetilla;3.95 ;0
12900;EL CORSARIO MEDITERRANEOS 20 NL;6;Estuche;11.00 ;0
12901;AGIO MINI MEHARI S SW.ORIENT20 NL;10;Estuche;3.90 ;0
12913;LATINO HERITAGE NL;10;Cajetilla;3.60 ;0
12988;FARIAS MINI FILTER 10 ESP NL;10;Estuche;2.15 ;0
13081;ROM Y JUL SHORT CHURCHIL 25 NL;1;Caja;267.50 ;0
13083;ROM Y JUL SHORT CHURCHIL 10 NL;1;Caja;107.00 ;0
13126;FSUP25+FMINI10+DUX2;1;Unidad;64.25 ;0
13237;CALYPSO DANNEMANN MOODS 5 NL;20;Estuche;1.60 ;0
13509;REY MUNDO PETIT CORONAS 25 NL;1;Caja;130.00 ;0
13510;F.T.PARTAGAS MILLE FLEURS 10 NL;1;Caja;59.00 ;0
13513;RAMON ALLONES SMALL CL.COR25NL;1;Caja;100.00 ;0
13653;FLANDRIA T S GOUT FRANCAIS 40;10;Bolsa;5.30 ;0
13673;CALYPSO DANNEMANN ESPRES(5) NL.A;20;Caja;1.70 ;0
13689;MACANUDO LORD`S (25) NL;1;Caja;113.75 ;0
13707;BORKUM RIFF SP.MIXT. N.8 (50G NL;5;Bolsa;4.65 ;0
13708;CALYPSO REIG MINI (5) NLA;20;Estuche;1.60 ;0
13719;VEGAFINA MINI FILTER MANGO 20 NL;5;Lata;4.75 ;0
13720;VEGAFINA MINI FILTER TOFFE 20 NL;5;Lata;4.75 ;0
13721;VEGAFINA MINI FILTER VAINILLA 20 NL;5;Lata;4.75 ;0
13729;STERLING KING SIZE;10;Cajetilla;3.75 ;0
13730;STERLING SUPERKINGS;10;Cajetilla;3.75 ;0
13731;STERLING SK BLUE;10;Cajetilla;3.75 ;0
13772;ROM Y JUL SHORT CHURCH TUB 3NL;1;Caja;33.60 ;0
13783;PALL MALL PUERTO RICO;10;Cajetilla;3.95 ;0
13815;H.W. CAFE CREME AROME 5 NL;10;Lata;1.40 ;0
13817;H.W. CAFE CREME (5) NL;10;Lata;1.40 ;0
13842;COHIBA CLUB (10) ESP PC NL;10;Caja;7.80 ;0
13843;MONTECRISTO CLUB (10) ESP PC NL;10;Caja;6.00 ;0
13862;NEOS CHIWAWA VANILLA (20) NL;10;Caja;3.60 ;0
13863;NEOS CHIWAWA ORIGINAL (20) NL;10;Caja;3.60 ;0
13933;H. UPMANN CORONAS MAJOR T/AL 25 NL;1;Caja;115.00 ;0
13935;AMBER LEAF 50G NA 10 BOL. NL;10;Bolsa;6.80 ;0
13979;FLEUR DU PAYS N.1 BLOND 500 GR NL;1;Bolsa;63.50 ;0
14018;COHIBA SIGLO II (3) TUBO NL;1;Caja;36.00 ;0
14040;FARIAS SUPERIORES (50) LOTE A;1;Unidad;100.50 ;0
14042;ENTREFINOS CORTADOS 10 LOTE C;1;Unidad;120.50 ;0
14060;D & G CIGARETTES;10;Cajetilla;3.55 ;0
14064;J.CORTES HIGH CLASS (10) NL;2;Caja;21.00 ;0
14075;STANWELL KIR & APPLE 50G NL;5;Bolsa;4.25 ;0
14077;VILLIGER EXPORT PRESSED (5) NL;10;Estuche;4.20 ;0
14078;VILLIGER KIEL (5) NL;10;Estuche;2.60 ;0
14079;VILLIGER KIEL JUNIOR (10) NL;10;Estuche;3.10 ;0
14127;MAC BAREN HH VINTAGE SYRIAN 100 g;5;Lata;9.00 ;0
14129;MONTECRISTO PETIT EDMUNDO (25) NL;1;Caja;235.00 ;0
14130;MONTECRISTO PETIT EDMUNDO (10);1;Caja;94.00 ;0
14134;JPS AMERICAN BLEND RED 100 S;10;Cajetilla;3.85 ;0
14138;BRANIFF NEGRO FILTER CAPA NATURAL 20;10;Estuche;2.40 ;0
14410;NAKHLA TOBAC MOLASSES SURT CITRICOS 500G;1;Unidad;15.00 ;0
14443;DUCADOS MINI 20 ESP NL;10;Estuche;2.85 ;0
14475;DOMINGO MENTHOL (40 G) NL;5;Bolsa;5.15 ;0
14524;HAMLET POCKET (20);10;Caja;2.80 ;0
14534;VEGAFINA PERLA TUBO (10) ESP NL;1;Caja;25.00 ;0
14630;COHIBA MADURO GENIOS (25) NL;1;Caja;585.00 ;0
14631;COHIBA MADURO MAGICO (25) NL;1;Caja;481.25 ;0
14632;COHIBA MADURO SECRETOS (25) NL;1;Caja;260.00 ;0
14633;COHIBA SIGLO III TUBO (3) NL;1;Caja;41.40 ;0
14634;COHIBA SIGLO IV TUBO (3) NL;1;Caja;48.45 ;0
14635;COHIBA SIGLO V TUBO (3) NL;1;Caja;65.10 ;0
14636;H. UPMANN MAGNUM 46 TUBO (3) NL;1;Caja;31.95 ;0
14637;H.MONTERREY REGALOS(25) E.L 07;1;Caja;247.50 ;0
14638;MONTECRISTO PETIT EDMUNDO TUBO (3) NL;1;Caja;29.70 ;0
14641;TRINIDAD INGENIOS (12) EL 2007;1;Caja;187.80 ;0
14642;VEGA ROBAINA MAESTRO (10) EL 2007;1;Caja;104.00 ;0
14659;COHIBA SIGLO VI (10) NL;1;Caja;229.00 ;0
14663;CUABA TRADICIONALES (5) NL;1;Caja;34.00 ;0
14672;MONTECRISTO EDMUNDO TUBO (3) NL;1;Estuche;40.50 ;0
14700;S.LUIS REY REGIOS (50) NL;1;Caja;410.00 ;0
14702;TRINIDAD ROBUSTOS (3) NL;1;Caja;48.45 ;0
14703;TRINIDAD COLONIALES (5) NL;1;Caja;41.00 ;0
14704;TRINIDAD REYES (5) NL;1;Caja;32.50 ;0
14712;CUABA DIADEMAS (5) NL;1;Caja;95.75 ;0
14715;H. UPMANN CORONAS JUNIOR TUBO 25;1;Caja;90.00 ;0
14719;JOSE L. PIEDRA PETIT CAZADO25;1;Caja;30.00 ;0
14720;JOSE L. PIEDRA PETIT CAZADOR5;5;Caja;6.00 ;0
14735;ROM Y JUL PETIT JULIETAS (5) NL;1;Estuche;14.50 ;0
14757;TOSCANELLO AROMA CAFFE 5;10;Estuche;3.50 ;0
14759;ANTICO TOSCANO 5;10;Estuche;6.40 ;0
14760;TOSCANELLO 5;10;Estuche;3.90 ;0
14761;TOSCANO EXTRAVECCHIO 5;10;Estuche;5.40 ;0
14871;RICHMOND SUPERKINGS;10;Cajetilla;3.90 ;0
14872;RICHMOND SUPERKINGS MENTHOL;10;Cajetilla;3.90 ;0
14883;FLEUR DU PAYS N.2 BRUN 40 GR NL;10;Bolsa;5.25 ;0
14915;TOSCANO CLASSICO 5;10;Estuche;4.80 ;0
14990;VEGAFINA EXTRAMINI 20 NL;5;Lata;4.15 ;0
15019;S.CRISTOB HAB. HUMIDOR 2004 NL;1;Caja;2,385.00 ;0
15021;AL CAPONE POCKETS FILTER 10;10;Estuche;1.75 ;0
15023;AL CAPONE SWEETS FILTER 10;5;Caja;2.80 ;0
15041;NATURAL AMERICAN SPIRIT BLUE;10;Cajetilla;4.60 ;0
15042;NATURAL AMERICAN SPIRIT YELLOW;10;Cajetilla;4.60 ;0
15052;BLACK DEVIL FINEST FLAVOUR;10;Cajetilla;3.90 ;0
15054;MAC BAREN VANILLA CHOICE 40;5;Bolsa;4.50 ;0
15056;LOOK OUT AMERICAN 40 G;5;Bolsa;4.95 ;0
15059;CALYPSO REIG MINI FILTER (5);20;Estuche;1.60 ;0
15061;SALSA PURITOS 10;10;Caja;2.30 ;0
15062;SALSA CIGARRITOS 10;10;Caja;1.70 ;0
15158;DAVIDOFF PRIMEROS 6;5;Estuche;17.70 ;0
15159;DAVIDOFF MIL.B. SHORT ROBUSTO4;1;Estuche;31.60 ;0
15160;DAVIDOFF MIL.B. SHORT ROBUST20;1;Caja;158.00 ;0
15203;ROM Y JUL PETIT CORONAS 25 NL;1;Caja;123.75 ;0
15222;NAKHLA EL NAKHLA CEREZA 50;10;Caja;1.50 ;0
15223;NAKHLA EL NAKHLA PLATANO 50;10;Caja;1.50 ;0
15224;NAKHLA EL NAKHLA VAINILLA 50;10;Caja;1.50 ;0
15225;NAKHLA TOBACCO FRESA 50;10;Caja;1.50 ;0
15226;NAKHLA TOBACCO MENTA 50;10;Caja;1.50 ;0
15227;NAKHLA TOBACCO 2 MANZANAS 50;10;Caja;1.50 ;0
15228;NAKHLA TOBACCO FRUTAS 50;10;Caja;1.50 ;0
15230;NAKHLA EL BASHA REGALIZ 50;10;Caja;1.50 ;0
15231;NAKHLA TOBACCO FRESA 250;1;Caja;6.00 ;0
15232;NAKHLA TOBACCO FRUTAS 250;1;Caja;6.00 ;0
15322;VASCO DA GAMA CAPA DE ORO25 NL;1;Estuche;32.50 ;0
15345;BOLIVAR GOLD MEDAL (10);1;Caja;100.00 ;0
15368;MACANUDO CLUB (20);5;Caja;6.95 ;0
15369;MACANUDO CIGARILLOS (20);5;Caja;8.45 ;0
15379;MONTECRISTO MINI & CLUB PRESENTACION ESP;1;Estuche;32.00 ;0
15380;GOLD LEAF 50 GRS;5;Bolsa;6.45 ;0
15462;DUCADOS MINI FILTER RUBIO 20 ESP BYE;10;Estuche;2.85 ;0
15475;HARVEST CHERRY 35;5;Bolsa;4.50 ;0
15476;HARVEST VAINILLA 35;5;Bolsa;4.50 ;0
15478;DAVIDOFF N.6000 (25);1;Caja;211.50 ;0
15479;DAVIDOFF N.6000 (4);1;Estuche;33.84 ;0
15480;GRIFFIN`S GRIFFINOS 20;5;Lata;6.00 ;0
15539;BOLIVAR TUBOS N.3 (25) NL;1;Caja;106.25 ;0
15558;PINK ELEPHANT INTERNATIONAL BL;10;Cajetilla;3.60 ;0
15627;STA CLARA 1830 MAGNUM 1;1;Caja;15.00 ;0
15630;STA CLARA 1830 N. V 20;1;Caja;37.00 ;0
15631;STA CLARA G RESERVA CORONA 20;1;Caja;62.00 ;0
15632;STA CLARA SELEC. ESP. N. 4 (20);1;Caja;52.00 ;0
15633;DESERT GOLD MENTHOL NL;10;Cajetilla;3.55 ;0
15635;AROMAS SAN ANDRES GOURMET 24;1;Caja;84.00 ;0
15636;HDA. VERACRUZ SUBLIMES CEDRO 50;1;Caja;130.00 ;0
15637;HDA. VERACRUZ SUBLIMES CAOBA 50;1;Caja;130.00 ;0
15701;CLAN HIGHLAND GOLD 50 G;5;Bolsa;4.30 ;0
15712;DAVIDOFF ROBUSTO ED.LTD.07(10);1;Caja;147.00 ;0
15719;MAC BAREN CUBE GOLD 40 GR PW;5;Bolsa;4.50 ;0
15720;MAC BAREN CUBE SILVER 40 GR PW;5;Bolsa;4.50 ;0
15723;TOSCANO ANTICA RISERVA 2;10;Estuche;4.40 ;0
15724;DAVIDOFF ROBUSTO COLLECTION 5;1;Caja;64.50 ;0
15725;HOLGER DANSKE MANGO & VANILLA 50;5;Bolsa;3.40 ;0
15727;HOLGER DANSKE CHERRY VANILLA 50;5;Bolsa;3.40 ;0
15728;HOLGER DANSKE BLACK BOURB AR 50G;5;Bolsa;3.40 ;0
15732;DANISH BLACK VANILLA 40 G;5;Bolsa;2.70 ;0
15760;NOBEL TRIPLE FILTRO;10;Cajetilla;4.10 ;0
15774;PALL MALL R. N. ORL S.R.T. 200;4;Lata;26.50 ;0
15775;FARIAS MINI FILTER LATA (20) NL;5;Lata;4.30 ;0
15789;LA REGENTA CORONA TUBOS;1;Caja;62.00 ;0
15791;HERENCIA PALMERA BREVAS 25;1;Estuche;11.25 ;0
15792;HERENCIA PALMERA PURITOS 25;1;Estuche;7.50 ;0
15793;HERENCIA PALMERA SEÑORITAS 25;1;Estuche;8.75 ;0
15799;NAKHLA SHEHERAZADE MARGARITA 50;10;Caja;1.50 ;0
15800;NAKHLA TOBACCO MELOCOTON 50 G;10;Caja;1.50 ;0
15843;STANWELL GUARANA (50 G);5;Bolsa;3.90 ;0
15859;ARLONDO RUBIO 500 GR NL;1;Lata;62.50 ;0
15860;ARLONDO MIXTO 500 GR NL;1;Lata;62.50 ;0
15869;COHIBA MADURO GENIOS (10) NL;1;Caja;234.00 ;0
15870;COHIBA MADURO MAGICO (10) NL;1;Caja;192.50 ;0
15871;COHIBA MADURO SECRETOS (10) NL;1;Caja;104.00 ;0
15897;PUEBLO 100 G FINE CUT NL;5;Lata;13.50 ;0
15921;CHEMA 30 G;10;Lata;1.20 ;0
15937;LOOK OUT VIRGINIA CLASSIC 40 G;5;Bolsa;4.95 ;0
15943;LATINO HERITAGE RUBIO;10;Cajetilla;3.65 ;0
15944;LATINO HERITAGE NATURAL;10;Cajetilla;3.65 ;0
15968;GUAJIRO FORTE TROMPETAS 5 NL;10;Estuche;1.60 ;0
15986;LIBERTE BRUNES NEGRO;10;Cajetilla;3.50 ;0
15988;FRATERNITE BLONDES;10;Cajetilla;3.55 ;0
15989;EGALITE BLANCHES;10;Cajetilla;3.55 ;0
16082;BRANIFF AMER. BLEND CAPA NATURAL;10;Estuche;2.40 ;0
16090;OM Y JUL CHURC.TUBO(25) NL;1;Caja;402.50 ;0
16091;ROM Y JUL CORONAS (25) NL;1;Caja;182.50 ;0
16098;RICHMOND SUPERKINGS WHITE;10;Cajetilla;3.90 ;0
16104;F.T.PARTAGAS MILLE FLEUR(25)NL;1;Caja;147.50 ;0
16114;VEGAFINA SHORT ROBUSTO (25) NL;1;Caja;95.00 ;0
16137;MAC BAREN CUBE GOLD & SILVER DISPLAY;1;Unidad;40.00 ;0
16151;PANTER MINI ORIGINAL 20;10;Lata;3.50 ;0
16152;PANTER MINI BLEU 20;10;Lata;3.50 ;0
16153;FLANDRIA VIRGINIA NATURAL 20 G;10;Bolsa;2.75 ;0
16154;FLANDRIA HALFZWARE NATURAL 20 G;10;Bolsa;2.75 ;0
16156;PHILIP MORRIS REDS;10;Cajetilla;3.95 ;0
16161;VEGAFINA MINI FILTER CAFÉ 20 NL;5;Estuche;4.75 ;0
16163;DUCADOS RUBIO MENTHOL;10;Cajetilla;3.95 ;0
16195;STA CLARA 1830 QUINO 5;5;Caja;3.00 ;0
16213;H. UPMANN MAGNUM 50 (25) NL;1;Caja;310.00 ;0
16214;TABACS JUNEDA CALIQUEÑOS 20;4;Caja;11.00 ;0
16221;DOMINGO NATURAL (30 G) NL;12;Bolsa;3.85 ;0
16247;ANTICO TOSCANO 24;1;Estuche;31.20 ;0
16263;GAULOISES BRUNES;10;Cajetilla;3.95 ;0
16271;D.TOMAS CLASICO CETROS N.2 25;1;Caja;73.75 ;0
16280;D.TOMAS CLASICO ROBUSTO 25;1;Caja;73.75 ;0
16281;D.TOMAS CLASICO ROTHSCHILD 25;1;Caja;66.25 ;0
16283;D.TOMAS CLASICO N.4 (25);1;Caja;66.25 ;0
16284;PUEBLO CIGARETTE;10;Cajetilla;3.70 ;0
16328;GAULOISES MELANGE ORIGINAL 40G;10;Bolsa;5.65 ;0
16330;BUNDLE SELEC. PETIT PANETELA16;1;Caja;27.20 ;0
16331;BUNDLE SELEC. PETIT CORONA 16;1;Caja;31.20 ;0
16332;BUNDLE SELEC. CHURCHILL 16;1;Caja;39.20 ;0
16333;BUNDLE SELEC. FIGURADO 16;1;Caja;34.40 ;0
16337;AVO LIMITED EDIT. 2008 TESORO (20);1;Caja;102.20 ;0
16338;WINSTON CHURCHILL MARRAKESH 25;1;Caja;346.25 ;0
16339;WINSTON CHURCHILL CHEQUERS 25;1;Caja;253.75 ;0
16340;WINSTON CHURCHILL BLENHEIM 25;1;Caja;445.00 ;0
16341;WINSTON CHURCHILL N.10 25;1;Caja;277.50 ;0
16342;WINSTON CHURCHILL MARRAKESH 4;1;Caja;55.40 ;0
16344;WINSTON CHURCHILL CHEQUERS 4;1;Caja;40.60 ;0
16345;WINSTON CHURCHILL BLENHEIM 4;1;Caja;71.20 ;0
16346;WINSTON CHURCHILL N.10 4;1;Caja;44.40 ;0
16350;F.T.PARTAGAS SERIE D N.4(10)NL;1;Caja;107.00 ;0
16355;CUABA PIRAMIDES (10) NL;1;Caja;110.00 ;0
16356;H. UPMANN MAGNUM 50 (10) NL;1;Caja;124.00 ;0
16357;H.MONTERREY EPICURE ESP  25;1;Caja;286.25 ;0
16371;FORTUNA FRESH;10;Cajetilla;4.10 ;0
16404;EL CREDITO SERIE R N.4 ( 24) NL;1;Caja;114.00 ;0
16405;EL CREDITO SERIE R N.5 ( 24) NL;1;Caja;126.00 ;0
16406;EL CREDITO SERIE R N.6 ( 24) NL;1;Caja;138.00 ;0
16613;NEOS MINI RESERVA 20;10;Estuche;3.80 ;0
16614;NEOS MINI VANILLA 20;10;Estuche;3.40 ;0
16629;H.MONTERREY EPICURE ESP  10;1;Caja;114.50 ;0
16637;DAVIDOFF MIL.B. LANCERO 10;1;Caja;155.00 ;0
16638;LA CAMPANA CALIQUEÑOS (20);2;Caja;11.00 ;0
16641;LA CAMPANA CALIQUEÑOS (10);5;Caja;5.50 ;0
16661;FUTURA BIANCA;10;Cajetilla;3.65 ;0
16662;FUTURA ANICE;10;Cajetilla;3.65 ;0
16663;FUTURA BLU;10;Cajetilla;3.65 ;0
16664;FUTURA INTENSSA;10;Cajetilla;3.65 ;0
16670;JPS RED 200 GR;4;Lata;26.50 ;0
16684;MARLBORO POCKET PACK;10;Cajetilla;4.10 ;0
16685;FORTUNA PICADURA 20 TOMMY NP;10;Bolsa;2.85 ;0
16725;PUEBLO BLUE;10;Cajetilla;3.70 ;0
16727;CALYPSO DANNEMANN MOODS FIL 12;10;Estuche;3.20 ;0
16762;MACANUDO LONDON CLUB MADURO 25;1;Caja;68.75 ;0
16763;MACANUDO LONDON CLUB CAFE 25;1;Caja;68.75 ;0
16764;LA PAZ MINI WILDE PRIMEROS (5);20;Lata;1.40 ;0
16781;TABACS JUNEDA CALIQUEÑOS 50;1;Caja;27.50 ;0
16870;DAVIDOFF SPECIAL C ND 8*3;1;Caja;278.40 ;0
16925;MACANUDO VINTAGE C.S 2000 (20);1;Caja;300.00 ;0
17002;RAMON ALLONES GRANDES 10;1;Caja;114.50 ;0
17036;VEGAFINA SHORT ROBUSTO (10) NL;1;Caja;38.00 ;0
17084;MAKHLA EL NAKHLA COCO 50;10;Caja;1.50 ;0
17085;NAKHLA EL BASHA CARAMELO 50;10;Caja;1.50 ;0
17086;NAKHLA EL BASHA CAPUCHINO 50;10;Caja;1.50 ;0
17087;NAKHLA EL NAKHLA MANDARINA 50;10;Caja;1.50 ;0
17088;NAKHLA EL NAKHLA MELON 50;10;Caja;1.50 ;0
17089;NAKHLA MIZO MELOCOTON 50;10;Caja;2.00 ;0
17090;NAKHLA MIZO CEREZA 50;10;Caja;2.00 ;0
17091;NAKHLA MIZO MANZANA 50;10;Caja;2.00 ;0
17092;NAKHLA MIZO MENTA 50;10;Caja;2.00 ;0
17093;NAKHLA MIZO UVA 50;10;Caja;2.00 ;0
17094;NAKHLA EL NAKHLA MELON 250;1;Caja;6.00 ;0
17095;NAKHLA TOBACCO MENTA 250;1;Caja;6.00 ;0
17097;EL CREDITO SERIE R N.3 24;1;Caja;78.00 ;0
17140;PANTER MINI VANILLA 20;10;Lata;3.50 ;0
17144;SELEC. TUB. SERIE P N2 Y SIGLO VI;1;Unidad;33.30 ;0
17149;AMIGOS (20) NL CN;10;Caja;2.90 ;0
17193;CANDLELIGHT AROMA CHERRY 10;10;Caja;1.30 ;0
17195;CANDLELIGHT MINI VANILLA 10;10;Caja;1.30 ;0
17196;CANDLELIGHT FILTER CHERRY 10;10;Caja;1.30 ;0
17197;CANDLELIGHT FILTER VANILLA 10;10;Caja;1.30 ;0
17200;CANDLELIGHT SEÑORITA SUMATRA 10;5;Caja;2.20 ;0
17201;CANDLELIGHT B. CORONA SUMATRA 25;1;Caja;21.25 ;0
17202;MANITOU F.CUT VIRGINIA.GOLD100;1;Lata;13.20 ;0
17203;MANITOU F.CUT VIRGINIA GOLD.35;5;Bolsa;4.80 ;0
17204;MANITOU F.CUT VIRGINIA BLUE.35;5;Bolsa;4.80 ;0
17207;HARVEST MENTHOL 35;5;Bolsa;4.50 ;0
17213;BURTON ORIGINAL;10;Cajetilla;3.60 ;0
17214;BURTON WHITE;10;Cajetilla;3.60 ;0
17216;MANITOU VIRGINIA BLUE;10;Cajetilla;3.90 ;0
17217;MANITOU VIRGINIA GOLD;10;Cajetilla;3.90 ;0
17218;MANITOU VIRGINIA PINK;10;Cajetilla;3.90 ;0
17221;CALYPSO REIG 1;10;Estuche;2.30 ;0
17241;DESERT GOLD 100,s;10;Cajetilla;3.60 ;0
17242;DESERT GOLD RYO 33;10;Bolsa;4.25 ;0
17253;MAKLA BOUHLEL BENTCHICOU ROUGE 20;10;Lata;1.15 ;0
17254;MAKLA EL KANTARA 25;10;Lata;1.20 ;0
17257;DALIA REIG 7 CORTADOS NA (10);10;Estuche;5.80 ;0
17269;CALYPSO ROSSLI HABANA(5)NA;5;Estuche;4.50 ;0
17270;DUCADOS ROLLING 30G NP;10;Bolsa;4.05 ;0
17276;HDA. VERACRUZ MEDIA CORONA 12;1;Caja;10.20 ;0
17280;FLANDRIA SAUVAGE 20 G;10;Bolsa;2.75 ;0
17284;D.TOMAS CLASICO ROBUSTO SELEC. 60;1;Caja;177.00 ;0
17288;HDA. VERACRUZ SHORT ROBUSTO (12);1;Caja;10.80 ;0
17317;H. UPMANN MAGNUM 50 TUBO 3;1;Caja;38.70 ;0
17318;H.MONTERREY EPICURE ESP TUBO 3;1;Caja;35.85 ;0
17352;COHIBA SIGLO I TUBO (3);5;Caja;27.75 ;0
17363;CLUBMASTER SUPER. VANILLA FIL20;5;Lata;4.30 ;0
17412;MONTE NEGRO SERIE ORO (24) ED.ESP;1;Caja;51.60 ;0
17415;EL CONQUERIDOR ESPECIALES 50;1;Caja;45.00 ;0
17422;NATURAL AM.SP. ORIGINAL BL. 25 G;10;Bolsa;3.90 ;0
17423;ROM Y JUL MILLE FLEURS 25 NL2;1;Caja;128.75 ;0
17426;COHIBA SIGLO VI TUBO (15);1;Caja;359.25 ;0
17427;ROM Y JUL SHORT CHURCH TUB 15;1;Caja;210.00 ;0
17429;NEOS CHOCOLATE RICH TASTE (20);10;Caja;3.80 ;0
17486;CLUBMASTER MINI FILT.SUP.BLUE20;10;Estuche;3.70 ;0
17487;CLUBMASTER MINI FILT.SUP.VANILLA20;10;Estuche;3.70 ;0
17492;DUCADOS RUBIO 100 S;10;Cajetilla;3.85 ;0
17493;BLACK DEVIL CHERRY;10;Cajetilla;3.90 ;0
17555;GOLDEN VIRGINIA YELLOW 50 NL.;10;Bolsa;6.80 ;0
17557;JPS RED 40 GR;10;Bolsa;5.00 ;0
17567;DOMINGO NATURAL 100G;3;Lata;12.95 ;0
17569;LA PAZ MEDIOS 10;10;Estuche;4.15 ;0
17581;HDA. DOS SANTOS TUBOS 20;1;Caja;46.00 ;0
17582;CONSUL CRISTALES RESERVA 25;1;Caja;47.50 ;0
17583;CONSUL ESPECIALES 25;1;Caja;42.50 ;0
17596;BLACK DEVIL SPEC. FLAVOUR 30 G;5;Bolsa;3.75 ;0
17597;BLACK DEVIL SMOOTH FLAVOUR 30 G;5;Bolsa;3.75 ;0
17624;COHIBA SIGLO VI (12) CAR EDIT.;1;Caja;645.00 ;0
17656;JPS VIRGINIA BLUE;10;Cajetilla;3.65 ;0
17735;DAVIDOFF AROMATIC MINI CILLOS 20;5;Caja;11.60 ;0
17737;AMIGOS 10;10;Estuche;1.90 ;0
17763;MACANUDO H.C. CAFE 25;1;Caja;121.25 ;0
17764;MACANUDO H.C. MADURO 25;1;Caja;121.25 ;0
17765;MACANUDO 1968 ROBUSTO (20);1;Caja;137.00 ;0
17766;MACANUDO 1968 CORONA (20);1;Caja;91.00 ;0
17767;MACANUDO 1968 ROTSCHILD (20);1;Caja;97.00 ;0
17768;MACANUDO 1968 TITAN (20);1;Caja;105.00 ;0
17770;D.TOMAS CLASICO LINDOS (25);1;Caja;56.25 ;0
17853;PANTER DESSERT SABOR CAFE 20 ND;10;Caja;3.90 ;0
17869;BRANIFF NEGRO CAPA NATURAL 20;10;Estuche;2.40 ;0
17938;BULLBRAND NEGRO 40 G;5;Bolsa;5.00 ;0
17945;STEEPLE AMERICAN BLEND 350 G;1;Lata;44.55 ;0
18007;NEWS PICADURA 200 G;4;Bote;24.90 ;0
18014;MONTECRISTO OPEN REGATA 20;1;Caja;148.00 ;0
18015;MONTECRISTO OPEN EAGLE 20;1;Caja;292.00 ;0
18016;MONTECRISTO OPEN MASTER 20;1;Caja;229.00 ;0
18017;MONTECRISTO OPEN JUNIOR 20;1;Caja;102.00 ;0
18019;HOLGER DANSKE VANILLA & ORANGE 50;5;Bolsa;3.40 ;0
18091;KING EDWARD IMPERIAL (5) NP;10;Estuche;5.20 ;0
18093;KING EDWARD INVINCIBLE (5) NP;5;Estuche;6.40 ;0
18099;AJJA 17 BLONDE 40 GR;10;Bolsa;5.25 ;0
18100;AJJA 17 EXTRA BLONDE 40 GR;10;Bolsa;5.25 ;0
